article_id,label
0572998006,jean
0571982010,jean
0576661008,wallet
0574752003,running_shoe
0573331005,sweatshirt
0570474005,sweatshirt
0579541074,wool
0575442001,wool
0579361002,jean
0573085057,jean
0570719001,wool
0575214003,velvet
0575460010,wool
0579125001,wool
0574474001,envelope
0578382003,bath_towel
0575001001,necklace
0576947005,jersey
0576719001,swimming_trunks
0572106001,jersey
0571479001,wool
0573929001,wool
0575542007,swimming_trunks
0572202006,wool
0578433003,wool
0570002001,jersey
0577521003,wool
0572399004,wool
0574719001,sarong
0573605013,wool
0579525001,velvet
0570003081,wool
0571356001,wool
0571436015,jersey
0574683001,wool
0575496005,wool
0576773002,hatchet
0572533027,wool
0572796011,jersey
0571598028,swimming_trunks
0577089004,brassiere
0576897001,mortarboard
0570004010,jersey
0577852001,cuirass
0572582008,muzzle
0574500001,wool
0570474033,wool
0570428001,envelope
0579121005,jersey
0578020001,overskirt
0576661016,bulletproof_vest
0573085038,jean
0579145002,wool
0574494002,envelope
0572923001,swimming_trunks
0577507004,pajama
0578430001,wool
0570004017,jersey
0574148002,sweatshirt
0577478001,wool
0578433004,wool
0576719004,wool
0578589004,wallet
0577330003,doormat
0577480004,hair_slide
0573152011,wool
0579010014,cardigan
0571885001,miniskirt
0570309005,nipple
0577825001,bib
0571538003,mortarboard
0575542002,wool
0577887003,black_stork
0578630027,jersey
0570004011,wool
0579031001,wool
0570003023,jersey
0571598023,wool
0577294017,pillow
0570303001,sock
0572820001,poncho
0572301001,wool
0571943001,wool
0570699001,jean
0573650001,bulletproof_vest
0573685001,jersey
0576414003,Christmas_stocking
0573716016,pajama
0570003018,wool
0570843001,velvet
0575460008,wool
0577832002,jersey
0577250007,wool
0573608005,jean
0575542001,jean
0577704001,overskirt
0573773005,wool
0578487015,wool
0572857001,cuirass
0577025001,wool
0578474007,wool
0578478001,jean
0573085047,jean
0578387001,clog
0571650001,jean
0578626004,wool
0573323004,swimming_trunks
0571598049,wool
0575347009,diaper
0572127021,wool
0572791007,wool
0579841005,jersey
0571776002,poncho
0572797005,bulletproof_vest
0574150001,sweatshirt
0577513003,academic_gown
0577006009,Band_Aid
0571052001,sweatshirt
0579010016,wool
0570928001,velvet
0572270001,sarong
0574109032,wool
0578311005,hook
0576775003,jean
0575490001,jean
0570002046,jersey
0570002081,jersey
0577494020,swimming_trunks
0575156010,sweatshirt
0575630001,brassiere
0571818001,ballpoint
0579365006,mailbag
0571091001,clog
0572261004,diaper
0576958004,wool
0571052004,wool
0571598015,swimming_trunks
0578978002,bib
0572957017,jean
0578893007,sweatshirt
0574228001,brassiere
0572254001,bonnet
0571960001,swimming_trunks
0579399003,pajama
0575074001,dumbbell
0577992002,diaper
0579465001,abaya
0579167001,wool
0574583002,wool
0576897006,jersey
0572582009,diaper
0570003044,jersey
0572280001,wool
0570003013,jersey
0576285001,hair_slide
0579541027,poncho
0576714003,wool
0574594003,rubber_eraser
0573085043,jean
0573551001,wool
0571982013,jean
0579191001,stole
0572400020,wool
0577250006,wool
0572797040,bulletproof_vest
0576719003,wool
0570793001,velvet
0579691001,stole
0578752006,face_powder
0573086001,wool
0574109028,wool
0570900005,jersey
0575156026,trench_coat
0572402002,wool
0572955008,cleaver
0577330011,Band_Aid
0578167002,swimming_trunks
0574109042,wool
0570991001,swimming_trunks
0573852002,cardigan
0573282019,jersey
0571436017,jersey
0577294042,quilt
0572128010,stole
0579533005,kimono
0573459001,wool
0579697001,wool
0577513001,wool
0579306001,jean
0573892001,clog
0579010004,cardigan
0571598018,wool
0570243001,jean
0570319013,buckle
0577259003,stole
0574538001,mitten
0572998009,jean
0572582012,brassiere
0573605014,poncho
0577250009,wool
0577888002,stole
0575494003,velvet
0570991008,swimming_trunks
0573608002,jean
0579541035,wool
0572202008,wool
0579148006,wool
0579311002,jean
0578630020,jersey
0572611001,jean
0570450003,velvet
0571343003,whistle
0574340002,wool
0577318001,kimono
0577498002,jersey
0577294031,envelope
0578470002,wool
0575338001,wool
0579276001,swimming_trunks
0577076002,hair_slide
0573323002,pajama
0575851001,screw
0573626001,academic_gown
0578487014,wool
0579080002,wool
0573716002,jean
0573560001,wool
0574109043,wool
0578382001,jersey
0572582006,wool
0574103001,wool
0574258004,jean
0570574002,wool
0576692003,brassiere
0573152031,bulletproof_vest
0572322001,Band_Aid
0572797031,jersey
0579372008,bulletproof_vest
0573071001,overskirt
0571598002,wool
0575001002,parachute
0570002033,jersey
0578176001,hamper
0571848001,lotion
0570303003,clog
0573415005,lampshade
0575451001,jean
0574112001,wool
0576991001,miniskirt
0576168002,jean
0578545003,wool
0572400005,sweatshirt
0571982003,jean
0579165019,wool
0579541018,wool
0576711003,wool
0575182001,pomegranate
0578825001,sweatshirt
0575521003,wool
0578474001,wool
0575172002,military_uniform
0576315002,swimming_trunks
0572399007,wool
0570907001,wool
0570165001,apron
0570384002,jersey
0571598031,wool
0578887001,wool
0574080001,wool
0574528006,velvet
0574682001,wool
0572860001,stole
0574069001,wool
0576938001,diaper
0577917002,wool
0577034001,brassiere
0573284057,jersey
0578876002,jersey
0572128013,cardigan
0573200002,stole
0572990001,jean
0571706012,envelope
0579865003,bulletproof_vest
0573400002,wool
0571984001,overskirt
0574117006,cardigan
0571706001,mortarboard
0576144002,wool
0573398004,wool
0576689001,wool
0575156027,sweatshirt
0573937003,jean
0575494001,sweatshirt
0572957023,jean
0574120001,poncho
0571982017,velvet
0578430004,wool
0574407001,coil
0578430002,wool
0577150002,wool
0579173001,chain_mail
0575534001,swimming_trunks
0579467001,wool
0576773018,swimming_trunks
0572400001,wool
0573601001,jersey
0574304001,cardigan
0576958006,wool
0577686001,jean
0576719007,wool
0578997004,wool
0579541075,wool
0577675002,brassiere
0573448005,wool
0577805002,cardigan
0576773019,jean
0578630022,jersey
0573284043,jersey
0573856024,jean
0570002086,jersey
0575208001,wool
0576869001,jean
0579500001,jersey
0578859005,jersey
0579302001,brassiere
0571556002,poncho
0573639001,wool
0575132002,wool
0570003025,jersey
0571990002,wool
0572957016,jean
0577755002,wool
0571343001,whistle
0575535008,jersey
0573626002,jersey
0579165013,wool
0578178002,doormat
0573630002,jean
0573445001,jersey
0572207006,sweatshirt
0572154001,velvet
0575156018,wool
0578311003,hair_slide
0574986003,overskirt
0573958001,jean
0579302013,brassiere
0579524001,wool
0573085020,jean
0572261001,poncho
0579907001,wool
0571631001,poncho
0577755004,bib
0570241005,jean
0575214004,trench_coat
0579990001,wool
0573608011,jean
0576939001,wool
0571436009,jersey
0572533005,wool
0570003036,jersey
0572400012,poncho
0571982020,jean
0575529002,bath_towel
0578422005,poncho
0576958001,cardigan
0578311009,matchstick
0577888001,hamper
0572957024,swimming_trunks
0576093001,ski
0579703001,wool
0572183002,wool
0572480006,Windsor_tie
0570169001,clog
0578846002,jean
0578973001,knot
0573626008,jersey
0576202004,swimming_trunks
0571319003,necklace
0577986001,paper_towel
0576693001,mortarboard
0574060004,wool
0573284037,jersey
0572854001,vestment
0575464001,wool
0575156007,wool
0579468001,velvet
0578589001,wallet
0572400011,wool
0574500003,wool
0572957002,swimming_trunks
0578487004,wool
0571091002,sandal
0579148002,wool
0573085059,jean
0579010033,wool
0575488002,overskirt
0579577001,sweatshirt
0578296001,Christmas_stocking
0579010045,wool
0579777004,jean
0579010042,wool
0577359004,overskirt
0572797010,bulletproof_vest
0573282004,jersey
0575542003,velvet
0570002099,jersey
0572810002,wool
0570889001,swimming_trunks
0578589006,mailbag
0572998002,jean
0576698004,velvet
0573017004,shower_curtain
0577529004,wool
0577399004,jersey
0573605023,wool
0574109021,wool
0573085054,jean
0579125007,wool
0570004050,jersey
0572799008,mailbag
0570150003,sandal
0574069004,wool
0578590002,safety_pin
0573665001,clog
0579541041,cardigan
0575338005,mitten
0573400001,wool
0575527003,wool
0579535001,velvet
0571558001,pajama
0575839003,chain_mail
0571860004,wool
0570530004,jersey
0573760001,wool
0579773001,jean
0577468006,bulletproof_vest
0572128003,stole
0572128004,poncho
0578626019,wool
0572957001,wool
0571197007,velvet
0573059003,stole
0579842001,cardigan
0576296001,parachute
0577468007,bulletproof_vest
0573432001,jean
0578478006,jean
0574804006,wool
0570003073,jersey
0579772001,sock
0575529005,wool
0570003077,jersey
0578822001,wool
0576050002,wool
0579348002,apron
0573716023,jean
0579844001,jersey
0575324001,knee_pad
0576058001,doormat
0571436035,jersey
0573704001,shovel
0578876004,jersey
0574109038,sweatshirt
0573282021,jersey
0572931003,jean
0577648002,bath_towel
0573452005,brassiere
0572517001,swimming_trunks
0578606001,jersey
0575487001,bulletproof_vest
0572797035,chain_mail
0570886001,jean
0570189002,jean
0573431001,miniskirt
0571433001,bulletproof_vest
0573609002,jean
0578630024,jersey
0579121002,jersey
0573608013,wool
0578021001,diaper
0579873003,velvet
0572325007,backpack
0572261002,wool
0570242001,wool
0573605003,sweatshirt
0579421001,velvet
0572582003,muzzle
0574309002,envelope
0575156008,wool
0573605002,wool
0575178006,swimming_trunks
0570002094,jersey
0573449005,lampshade
0578846001,jean
0579373002,wool
0570003065,mortarboard
0578764001,pencil_sharpener
0572797049,bulletproof_vest
0570002027,jersey
0573085004,jean
0573149001,mask
0574060001,chain_mail
0573235001,wool
0572254004,bonnet
0570891001,wool
0579302010,brassiere
0579010032,wool
0573631001,jean
0572533002,wool
0576315001,swimming_trunks
0573282030,jersey
0576958007,jean
0577373001,honeycomb
0574109025,wool
0573651001,bib
0575466001,cardigan
0576661003,wool
0573237003,jersey
0578626003,wool
0573442001,jean
0573152006,jersey
0572957013,jean
0579510001,swimming_trunks
0570489005,wool
0579165002,cardigan
0576705002,wool
0574150002,sweatshirt
0579468004,poncho
0570002051,wool
0575528001,jersey
0574277001,miniskirt
0571987001,chain_mail
0573452003,mailbag
0578487002,wool
0577638001,stole
0577294015,packet
0575156006,jersey
0571659002,sweatshirt
0570376001,swimming_trunks
0577294026,envelope
0574717005,sandal
0577425021,hair_slide
0572998005,jean
0570926001,wool
0579399004,pajama
0578984004,wool
0579118005,wool
0571860003,wool
0572810001,wool
0570386001,sarong
0570002011,jersey
0579010043,wool
0573430005,wool
0573740003,wool
0571484003,brassiere
0570186008,broom
0570489002,wool
0577832003,wool
0571598020,wool
0570004062,jersey
0572674001,swimming_trunks
0577468013,whistle
0576636001,overskirt
0577033005,cleaver
0578480002,wool
0570342002,sweatshirt
0570002080,wool
0579010008,shower_cap
0577512013,stole
0579322002,pajama
0578589002,velvet
0570003040,jersey
0571529002,poncho
0573716015,swimming_trunks
0579368001,wool
0573872003,jean
0577175002,wool
0570003078,wool
0570003042,jersey
0573085028,jean
0572491002,wool
0571598045,wool
0578630029,jersey
0578198001,running_shoe
0576661011,wool
0576569006,jersey
0573716010,chain_mail
0579010025,wool
0575473001,wool
0575456004,wallet
0579400008,swimming_trunks
0577294016,diaper
0573097001,jean
0577992006,stole
0571739001,jean
0579125004,cardigan
0571960002,velvet
0570003012,jersey
0574428007,wool
0579541052,wool
0579692002,poncho
0573498001,breastplate
0573601002,jersey
0574428009,wool
0575293006,jean
0578316001,hair_slide
0579169002,wool
0575524001,jean
0573241001,kimono
0574119001,poncho
0577321001,pajama
0571487001,brassiere
0571487003,face_powder
0573390007,stole
0575923001,mailbag
0578960002,mitten
0577006005,envelope
0575141004,wool
0578414001,sweatshirt
0573605008,poncho
0570004060,wool
0575957001,poncho
0573870005,jean
0570566001,sandal
0578420002,wool
0570002074,wool
0573152025,wool
0575466003,wool
0579395001,sweatshirt
0579167002,wool
0570333001,swimming_trunks
0570004007,wool
0574556001,hoopskirt
0573445006,jersey
0579121004,jersey
0578173001,miniskirt
0572127007,wool
0570296002,poncho
0578630025,wool
0579383001,ptarmigan
0573716053,nail
0572858002,jersey
0578714002,wool
0575495005,swimming_trunks
0571656002,wool
0579692001,poncho
0573085029,jean
0575836002,Band_Aid
0578317003,sandal
0573716033,pajama
0570907005,gown
0577425018,hair_slide
0579614001,swab
0572845002,wool
0579366001,poncho
0571202001,clog
0575529008,wool
0570033002,jersey
0578984001,swimming_trunks
0574752004,clog
0571619001,sweatshirt
0579165020,wool
0572797046,bulletproof_vest
0579541001,wool
0577985001,sweatshirt
0572955001,swimming_trunks
0577949001,wool
0578487006,trench_coat
0578626011,bulletproof_vest
0576710001,mailbag
0579865001,wool
0570268001,overskirt
0574063003,cardigan
0575238006,wool
0573085010,jean
0575347005,bath_towel
0575537002,diaper
0571603001,miniskirt
0573566002,wool
0579353003,jersey
0577513002,wool
0579533004,jersey
0573609001,jean
0575862002,brassiere
0577430001,bow_tie
0571982015,cardigan
0572202009,swimming_trunks
0574687001,purse
0577544001,sweatshirt
0577183001,diaper
0573438001,wool
0577033001,envelope
0577713001,cardigan
0578386001,Band_Aid
0574109001,wool
0575156019,apron
0579517001,wool
0578041001,wool
0577494009,studio_couch
0579844007,jersey
0579695004,poncho
0578626007,wool
0572691002,wool
0579777007,envelope
0577709001,wool
0577992007,paper_towel
0578020007,bow_tie
0576692002,brassiere
0577825002,jersey
0861471001,handkerchief
0869323003,wool
0868146001,wool
0865776006,wool
0864437002,wool
0869811005,bulletproof_vest
0860985002,wool
0863429004,wool
0861772001,wool
0860103001,hair_slide
0862693009,jersey
0860620001,wool
0868480004,swimming_trunks
0866939003,jersey
0864782003,wallet
0860813001,clog
0866812002,wool
0862116008,wool
0869158002,rubber_eraser
0869169001,bulletproof_vest
0866731006,jean
0865877001,pajama
0865790002,wool
0867896001,wool
0862482007,miniskirt
0860454002,sandal
0867463003,wool
0868035002,velvet
0860657003,apron
0867943005,wool
0867107004,sweatshirt
0863284001,jean
0863937008,bulletproof_vest
0868775002,vestment
0864309002,wool
0869585003,mailbag
0861458001,hair_slide
0869323002,wool
0861970002,bulletproof_vest
0869872002,wool
0868747001,wool
0864703001,jersey
0868775001,wool
0868164001,wool
0867583003,wool
0866707002,envelope
0866488001,brassiere
0866731002,wool
0867281001,wool
0866714014,wool
0865222003,wool
0863150001,hair_slide
0861803009,wool
0865595002,syringe
0869846003,wool
0861956002,lab_coat
0861608002,wool
0860948020,jean
0863409001,velvet
0866503005,diaper
0865792008,pajama
0865202002,doormat
0868734002,miniskirt
0861604001,hoopskirt
0866482005,pajama
0860632001,wallet
0868692002,mailbag
0865921002,jersey
0863777002,overskirt
0864443002,swimming_trunks
0860135003,wool
0866945001,jersey
0869489005,wool
0865073007,wool
0860063003,jean
0864316003,jersey
0862106006,jean
0867837007,shower_cap
0864596003,sunglasses
0860311001,pajama
0867948008,wool
0860833002,wool
0866482002,sweatshirt
0865973003,diaper
0863665003,poncho
0867407001,screw
0864434004,sweatshirt
0860525006,mailbag
0867141002,velvet
0860525009,velvet
0869198002,wool
0865609002,chain_mail
0860125003,sweatshirt
0868247001,velvet
0869489006,velvet
0867583001,wool
0867470006,wool
0867044003,wool
0861670001,matchstick
0865948002,studio_couch
0860581001,envelope
0863595006,wool
0860653006,jersey
0861547002,scabbard
0865250001,necklace
0865131001,jersey
0864703021,jersey
0861697001,bulletproof_vest
0867929001,sombrero
0868499001,jersey
0861582001,wool
0865980007,wool
0867135003,wool
0864345001,wool
0869681001,overskirt
0860231004,maillot
0862636001,wool
0861123001,jean
0861728001,wool
0868045008,wool
0865917002,jersey
0864224001,wool
0865490005,cardigan
0860322003,jersey
0867503004,wool
0860618001,wool
0865935002,wool
0860172006,jean
0863587007,jersey
0861682002,trench_coat
0864631001,miniskirt
0862325002,wool
0867966010,jean
0867486001,diaper
0863286001,pajama
0869706006,wool
0866269002,brassiere
0866772001,jersey
0860317001,velvet
0864288001,jersey
0862738001,swimming_trunks
0862105005,wool
0863103001,platypus
0865388002,envelope
0869331006,bulletproof_vest
0869811003,brassiere
0864006001,wool
0863560003,parachute
0865409001,sandal
0863667001,wool
0868597003,lampshade
0868134003,wool
0862167002,velvet
0865215003,apron
0869571001,bulletproof_vest
0865977002,binder
0862561001,wool
0863853001,jean
0869868004,jean
0868230022,jersey
0860302003,whistle
0869496006,wool
0867837005,poncho
0869158003,jean
0861583001,swimming_trunks
0860761001,wool
0863561002,brassiere
0869830001,jean
0863013003,wool
0865355001,screw
0860293001,jersey
0866837002,swimming_trunks
0868762002,velvet
0868676001,bulletproof_vest
0860623004,wool
0867144001,wool
0867056002,jean
0861498002,stole
0869331011,bulletproof_vest
0868332002,wool
0867173004,hair_slide
0867503002,wool
0860336003,apron
0867357003,wool
0866119006,jersey
0862693006,wool
0862970004,stole
0869287001,pajama
0861228001,pajama
0860657001,overskirt
0866636002,Loafer
0863477009,mortarboard
0862482003,wallet
0863665002,poncho
0866387009,wool
0868167002,diaper
0866068001,wool
0866587002,wool
0864623001,wall_clock
0869379002,prayer_rug
0863610001,jean
0866126003,wool
0860738002,wool
0863456004,wool
0866583003,velvet
0868402001,necklace
0863646009,wool
0865658001,bulletproof_vest
0866611002,cloak
0869489001,wool
0869190004,sarong
